instance,tension,class,feasible,periods,cost_min,cost_mean,cost_median,cost_std
instance_test_1,0.8663,tight,5/5,22,261,271.0,272.0,5.7
instance_test_10,0.5241,wide,5/5,3,1092,1117.2,1123.0,12.9
instance_test_100,0.5904,wide,5/5,89,942,1019.8,1063.0,56.9
instance_test_11,0.9891,tight,5/5,11,81,89.8,91.0,4.5
instance_test_12,0.9022,tight,5/5,1,177,179.8,177.0,3.4
instance_test_13,0.8178,tight,5/5,7,1474,1484.6,1488.0,5.7
instance_test_14,0.8206,tight,5/5,1,457,457.0,457.0,0.0
instance_test_15,0.6995,tight,5/5,1,627,641.4,649.0,9.5
instance_test_16,0.8388,tight,5/5,3,491,503.6,504.0,7.2
instance_test_17,0.7459,tight,5/5,3,82,90.2,90.0,6.1
instance_test_18,0.9631,tight,5/5,4,1899,1907.0,1901.0,8.2
instance_test_19,0.7245,tight,5/5,7,124,272.6,277.0,130.2
instance_test_2,0.9453,tight,4/5,2,263,276.8,278.0,9.4
instance_test_20,0.8191,tight,5/5,1,230,233.6,230.0,4.4
instance_test_21,0.6048,tight,5/5,5,1324,1563.6,1611.0,178.8
instance_test_22,0.2974,wide,5/5,1,146,149.6,152.0,2.9
instance_test_23,0.7110,tight,5/5,22,437,443.2,439.0,7.2
instance_test_24,0.9359,tight,5/5,4,806,822.4,829.0,11.7
instance_test_25,0.4607,wide,5/5,4,2250,2258.8,2257.0,7.0
instance_test_26,0.8125,tight,5/5,6,708,721.0,723.0,6.9
instance_test_27,0.8263,tight,5/5,7,587,597.2,594.0,7.6
instance_test_28,0.8088,tight,5/5,45,767,928.2,963.0,80.9
instance_test_29,0.5692,wide,5/5,4,774,777.6,778.0,2.3
instance_test_3,0.2686,wide,5/5,7,2202,2313.0,2341.0,61.7
instance_test_30,0.4532,wide,5/5,1,517,519.0,517.0,4.0
instance_test_31,0.7640,tight,5/5,2,124,131.2,124.0,14.4
instance_test_32,0.5733,wide,5/5,3,1632,1766.2,1773.0,99.0
instance_test_33,0.4501,wide,5/5,6,1317,1343.6,1356.0,18.4
instance_test_34,0.4024,wide,5/5,4,1369,2255.0,2778.0,692.9
instance_test_35,0.9197,tight,5/5,2,592,604.8,606.0,9.3
instance_test_36,0.7076,tight,5/5,1,610,716.4,770.0,67.7
instance_test_37,0.7535,tight,5/5,3,1395,1408.8,1411.0,8.2
instance_test_38,0.6411,tight,5/5,5,1145,1158.0,1155.0,11.1
instance_test_39,0.4606,wide,5/5,11,388,616.0,664.0,117.1
instance_test_4,0.9800,tight,5/5,3,358,362.0,362.0,2.4
instance_test_40,0.8776,tight,5/5,2,406,409.6,410.0,2.3
instance_test_41,0.7832,tight,5/5,11,1144,1491.4,1690.0,256.2
instance_test_42,0.4077,wide,5/5,6,1685,1700.6,1705.0,9.7
instance_test_43,0.6660,tight,5/5,2,2698,2703.8,2701.0,5.2
instance_test_44,0.5164,wide,5/5,14,731,751.8,752.0,18.1
instance_test_45,0.9052,tight,5/5,2,3868,3879.0,3880.0,8.9
instance_test_46,0.6017,tight,5/5,3,1293,1319.6,1321.0,16.2
instance_test_47,0.7834,tight,5/5,24,655,684.2,698.0,23.1
instance_test_48,0.6770,tight,5/5,1,504,504.0,504.0,0.0
instance_test_49,0.2240,wide,5/5,4,287,373.6,307.0,138.6
instance_test_5,0.9128,tight,5/5,3,159,160.4,160.0,1.4
instance_test_50,0.9916,tight,5/5,2,219,219.0,219.0,0.0
instance_test_51,0.2215,wide,5/5,1,1137,1140.6,1137.0,4.4
instance_test_52,0.2925,wide,5/5,4,1535,1671.6,1681.0,117.0
instance_test_53,0.8519,tight,5/5,2,184,185.4,185.0,1.0
instance_test_54,0.9383,tight,5/5,4,539,542.2,540.0,3.4
instance_test_55,0.8847,tight,5/5,2,214,229.6,231.0,8.3
instance_test_56,0.4519,wide,5/5,3,404,866.4,422.0,551.7
instance_test_57,0.5036,wide,5/5,3,164,166.4,166.0,2.1
instance_test_58,0.8747,tight,5/5,3,3583,3616.4,3612.0,22.2
instance_test_59,0.9899,tight,5/5,18,322,330.2,332.0,4.2
instance_test_6,0.8391,tight,5/5,2,192,200.8,202.0,4.5
instance_test_60,0.7912,tight,5/5,5,1293,1300.0,1301.0,5.7
instance_test_61,0.9656,tight,5/5,2,425,433.6,433.0,5.5
instance_test_62,0.9474,tight,5/5,5,500,507.4,505.0,6.4
instance_test_63,0.5895,wide,5/5,5,854,929.0,913.0,68.5
instance_test_64,0.7451,tight,5/5,19,309,385.8,405.0,38.4
instance_test_65,0.8642,tight,5/5,7,727,772.4,776.0,28.4
instance_test_66,0.6480,tight,5/5,4,361,405.2,427.0,27.7
instance_test_67,0.7127,tight,5/5,2,498,503.8,502.0,4.5
instance_test_68,0.5537,wide,5/5,2,776,969.2,994.0,113.9
instance_test_69,0.4680,wide,5/5,1,319,319.0,319.0,0.0
instance_test_7,0.7207,tight,5/5,1,561,562.8,561.0,3.6
instance_test_70,0.8763,tight,5/5,14,449,476.2,473.0,18.3
instance_test_71,0.8756,tight,5/5,3,3284,3304.0,3302.0,14.4
instance_test_72,0.3326,wide,5/5,3,2218,2296.0,2311.0,39.9
instance_test_73,0.6826,tight,5/5,5,3633,3663.8,3669.0,16.7
instance_test_74,0.3333,wide,5/5,18,414,562.2,590.0,74.7
instance_test_75,0.8651,tight,5/5,2,354,356.8,358.0,1.6
instance_test_76,0.9674,tight,5/5,6,729,734.0,734.0,3.2
instance_test_77,0.7529,tight,5/5,5,4686,4721.6,4715.0,25.6
instance_test_78,0.4178,wide,5/5,11,701,769.6,762.0,56.5
instance_test_79,0.5862,wide,5/5,13,209,268.4,261.0,39.7
instance_test_8,0.7796,tight,5/5,1,926,958.4,935.0,51.4
instance_test_80,0.9686,tight,5/5,5,440,693.4,471.0,471.1
instance_test_81,0.8230,tight,5/5,2,230,236.4,237.0,3.4
instance_test_82,0.8081,tight,5/5,4,2820,2832.8,2829.0,10.4
instance_test_83,0.5835,wide,5/5,2,546,548.0,546.0,2.4
instance_test_84,0.4328,wide,5/5,5,512,572.0,602.0,44.9
instance_test_85,0.5035,wide,5/5,5,888,935.0,900.0,78.3
instance_test_86,0.9860,tight,5/5,2,110,112.0,112.0,1.3
instance_test_87,0.2609,wide,5/5,14,1547,1858.8,2039.0,241.9
instance_test_88,0.5809,wide,5/5,1,339,339.0,339.0,0.0
instance_test_89,0.8732,tight,5/5,12,243,244.6,245.0,1.0
instance_test_9,0.6361,tight,5/5,6,1296,1306.8,1309.0,8.8
instance_test_90,0.3650,wide,5/5,10,734,778.0,780.0,24.4
instance_test_91,0.2653,wide,5/5,3,2824,2943.2,2877.0,121.6
instance_test_92,0.2785,wide,5/5,1,902,905.2,902.0,3.9
instance_test_93,0.7857,tight,5/5,7,102,109.2,108.0,6.2
instance_test_94,0.9362,tight,5/5,2,318,2663.6,4192.0,1887.2
instance_test_95,0.5671,wide,5/5,8,1455,1468.0,1473.0,7.5
instance_test_96,0.9588,tight,5/5,1,395,402.2,404.0,3.6
instance_test_97,0.7521,tight,5/5,3,496,496.0,496.0,0.0
instance_test_98,0.4654,wide,5/5,3,71,71.0,71.0,0.0
instance_test_99,0.9402,tight,5/5,3,140,154.8,153.0,10.4
